|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
856|अंगूर खट्टे हैं|The grapes are sour.|to pretend disinterest after failure|0.4886282980442047|0.8398023247718811|0.0|0.42364925146102905|1
857|अपनी डींगे हाँकना|Showing off your pride|to brag about oneself|0.5280906558036804|0.6648204326629639|0.0|0.8184741139411926|4
858|अपनी नाक ऊँची रखना|Keeping your nose up|to maintain self-respect|0.49779489636421204|0.8226546049118042|0.0|0.625062108039856|1
859|अपना राग अलापना|Let go of your anger|to talk only about oneself|0.5379769802093506|0.5770527720451355|0.0|0.5236713886260986|2
860|अंधे का हाथ बटेर लगना|Blindness of the hand|to gain something valuable by accident|0.4067050516605377|0.6184030771255493|0.0|0.5273234844207764|1
861|अंधेरे में रखना|keeping in the dark|to hide the truth deliberately|0.5829591751098633|0.793342113494873|0.125|0.711665153503418|3
862|अपनी गलती मानना|Accepting Your Fault|to accept one’s fault|0.8654354214668274|0.8749995231628418|0.25641025641025644|0.8881878852844238|5
863|अपनी डफली अपना राग|Your duffly your rag|to do things one’s own way|0.3205229938030243|0.44620242714881897|0.0|0.5948140025138855|2
864|अक्ल का पैमाना टूट जाना|The breakdown of the intellectual scale|to act beyond reason|0.5270603895187378|0.8009123802185059|0.0|0.6113985776901245|2
865|अक्ल घास चरने जाना|Going out to pasture|to act utterly foolish|0.3650207221508026|0.6478143930435181|0.0|0.5152029395103455|2
866|अंधे के हाथ तिलक लगना|Blindness of the hand|rare stroke of luck|0.47734662890434265|0.5812196135520935|0.10526315789473685|0.6403270363807678|2
867|अंधा बांटे रेवड़ी|blindly divided herd|to favor one’s own people|0.47507309913635254|0.5352305769920349|0.0|0.6675173044204712|1
868|अंधे की लकड़ी|wood of the blind|someone completely dependent on another|0.4323391616344452|0.7883079051971436|0.0|0.5594137907028198|2
869|अंधे की लाठी छीनना|Taking away the wand of the blind|to exploit the helpless|0.45719394087791443|0.7877271175384521|0.10526315789473684|0.6261522769927979|3
870|अंधे की भी आँख खुल गई|And the eyes of the blind were opened.|even the ignorant realized the truth|0.678128719329834|0.8310000896453857|0.17948717948717952|0.5388203859329224|3
871|अंधे की रोटी गीली|The blind man's bread was wet.|when bad luck persists|0.4642276465892792|0.8426185846328735|0.0|0.4948353171348572|2
872|अंधे का नाम सुना, आँखों से नहीं देखा|Hearing the name of the blind, not seeing with the eyes|to hear about something but not experience it|0.4870087206363678|0.7300778031349182|0.07407407407407407|0.6333881616592407|2
873|अंधा क्या चाहे, दो आँखें|What a blind man wants, two eyes.|people desire what they lack most|0.5076823830604553|0.8190900683403015|0.058823529411764705|0.5713501572608948|1
874|अंधेरे में रखा जाना|being kept in darkness|to be kept uninformed|0.719067394733429|0.8308086395263672|0.1951219512195122|0.6666591167449951|4
875|अंधे को सूरज दिखाना|Showing the Sun to the Blind|to tell something obvious|0.5096346735954285|0.854315996170044|0.07547169811320754|0.6332526803016663|1
876|अंधे को रास्ता दिखाना|Guiding the Blind|to guide the clueless|0.6954346299171448|0.8540644645690918|0.17142857142857143|0.7399452924728394|3
877|अंधेरे में बैठना|Sitting in the dark|to stay in ignorance|0.6968991160392761|0.8296394348144531|0.10810810810810811|0.6437726020812988|4
878|अंधा धुन में लगे रहना|Being blindly attuned|to do something mindlessly|0.5203477144241333|0.6376001834869385|0.04545454545454545|0.6617013216018677|1
879|अंधेरे में सुई खोजना|Finding a Needle in the Dark|to attempt the impossible|0.4538300335407257|0.8440832495689392|0.11320754716981132|0.6581342220306396|4
880|अंधे के हाथ में दीपक|Lamp in the Hand of a Blind Man|a resource wasted on the incapable|0.4781896770000458|0.8331555724143982|0.11594202898550723|0.5321940779685974|3
881|अंधा ऊँट सवारी करना|riding a blind camel|to take foolish risks blindly|0.3646914064884186|0.8256136178970337|0.125|0.5734814405441284|5
882|अंधेरे में रोशनी फैलाना|Spreading Light in the Dark|to spread awareness among the ignorant|0.6265687346458435|0.8421218991279602|0.15151515151515152|0.6390732526779175|3
883|अंधा राजा प्रजा अंधी|The blind king, the blind people.|leader and followers both foolish|0.5355914235115051|0.7122858166694641|0.0|0.6121580600738525|2
884|अंधे के भाग्य में चमक|Glowing in the Fate of the Blind|to get lucky unexpectedly|0.39057472348213196|0.7221561670303345|0.0|0.6660030484199524|2
885|अंधे को रास्ता न सूझना|Do not guide the blind|to be completely lost|0.445559561252594|0.6839823722839355|0.0|0.5632039904594421|5
886|अंधा प्रेम करना|Blindly Loving|to love without reason|0.6354807019233704|0.8167048692703247|0.0625|0.720744252204895|5
887|अंधे को हाथ का सहारा|Helping the Blind|a small help to someone in need|0.5370945930480957|0.7229886054992676|0.0|0.6774222254753113|4
888|अंधे की लाठी|the stick of the blind|only source of dependence|0.44116824865341187|0.8040385246276855|0.08695652173913043|0.5160689353942871|3
889|अंधे को सपने में रोशनी दिखना|Seeing a Light in a Dream to a Blind Person|to imagine impossible hope|0.46142059564590454|0.7835960984230042|0.0|0.6525958180427551|3
890|अंधेरे में रहना|Being in the dark|to be ignorant|0.6253872513771057|0.8088808059692383|0.0|0.6277424097061157|3
891|अंधेरे में रास्ता ढूँढना|Finding the Way in the Dark|to act without clear plan|0.5542733073234558|0.8596323728561401|0.0|0.5869395136833191|2
892|अंधेरे में छिपाना|Hiding in the dark|to conceal wrong deeds|0.5773448944091797|0.8298850059509277|0.0|0.6769527792930603|3
893|अंधा रेवड़ी बाँटे|Blind Shepherds Share|favoring without fairness|0.38720396161079407|0.61133873462677|0.0|0.5254908204078674|1
894|अंधे की किस्मत|The Fate of the Blind|blind luck / chance success|0.5082866549491882|0.8658332824707031|0.044444444444444446|0.658473014831543|2
895|अंधे को रंग दिखाना|Showing Color to the Blind|to try to explain the unexplainable|0.46346792578697205|0.8540459871292114|0.1935483870967742|0.5997881889343262|3
896|अंधे का नाम सुना, चेहरा नहीं देखा|Heard the blind man's name, didn't see his face.|heard about but never met|0.5989513993263245|0.8287913799285889|0.07692307692307693|0.554256796836853|3
897|अंधा क्या देखे, दो आँखें|What the Blind See, Two Eyes|one always desires what they lack|0.38869330286979675|0.7824968695640564|0.16129032258064516|0.5560787320137024|2
898|अंधा गुस्सा करना|being blindly angry|to get blindly angry|0.928868293762207|0.8179581165313721|0.6666666666666667|0.9327023029327393|2
899|अंधेरे में डूब जाना|In the darkness.|to fall into ignorance or despair|0.4859119653701782|0.6780396103858948|0.0|0.6286209225654602|2
900|अंधे के भाग्य में छेद|The Hole in the Blind Man's Destiny|to have perpetual bad luck|0.4165925979614258|0.8210557699203491|0.0|0.6169093251228333|5
901|अंधे का भाग्य जागना|The Fate of the Blind Awakening|to get lucky suddenly|0.4352015554904938|0.7380383014678955|0.0|0.619748592376709|1
902|अंधेरे में भटकना|Wander in the dark|to wander without direction|0.670229971408844|0.8298602104187012|0.186046511627907|0.7237503528594971|4
903|अंधा प्रेम अंधा परिणाम|Blind love is the result of blindness.|blind love leads to trouble|0.7459709048271179|0.7419675588607788|0.26865671641791045|0.7008664011955261|4
904|अंधेरे में रहकर उजाला ढूँढना|In the midst of the darkness, we find the light.|to struggle for wisdom amidst ignorance|0.6156306862831116|0.7795913815498352|0.06521739130434782|0.561188817024231|5
905|अंधे के हाथ दीपक लगना|Blind hands lighting a lamp|to get help at the right time|0.4811660349369049|0.770006000995636|0.0|0.4485064148902893|2
906|अंधा भी रास्ता पहचान गया|Even the Blind One Knows the Way|even the unaware understood|0.6941220164299011|0.853864312171936|0.23333333333333334|0.6457943916320801|3
907|अंधेरे से डरना|Fear of the Dark|to fear ignorance or truth|0.6682026982307434|0.8468786478042603|0.0975609756097561|0.6391990780830383|3
908|अंधे को सीधा रास्ता दिखाना|Guiding the Blind|to guide righteously|0.6258901357650757|0.8384484648704529|0.0|0.6678963899612427|3
909|अंधेरे में दीप जलाना|Lighting a lamp in the dark|to bring hope in darkness|0.6484209895133972|0.844528317451477|0.1886792452830189|0.705488383769989|3
910|अंधेरे में ताकना|Staring into the dark|to look aimlessly|0.654076337814331|0.8301687240600586|0.0|0.6051602959632874|2
911|अंधे को नजर आना|Seeing the Blind|to gain realization unexpectedly|0.4946884214878082|0.8170859813690186|0.0|0.6216326951980591|2
912|अंधे का रास्ता रोकना|Barring the Way of the Blind|to block someone’s progress unjustly|0.47474491596221924|0.8215615153312683|0.0|0.5504889488220215|5
913|अंधेरे में खोज करना|Searching in the Dark|to explore with uncertainty|0.5973545908927917|0.8302242755889893|0.0|0.6249616742134094|5
914|अंधे की चड्डी चुराना|stealing a blind man's shorts|to mock the helpless|0.455262690782547|0.7812844514846802|0.0|0.6236644387245178|2
915|अंधे को दर्पण देना|Mirroring the Blind|to give something useless to someone incapable|0.3624657392501831|0.8118598461151123|0.03076923076923077|0.5111451745033264|2
916|अंधेरे का फायदा उठाना|How can we make use of the darkness?|to exploit ignorance|0.6298651099205017|0.8228025436401367|0.0|0.5862892866134644|4
917|अंधेरे में झांकना|peeping in the dark|to peep into the unknown|0.7204868793487549|0.7986029982566833|0.14285714285714288|0.8532811403274536|3
918|अंधेरे से बाहर आना|Getting Out of the Darkness|to come out of ignorance|0.6681074500083923|0.8239620923995972|0.27450980392156865|0.7387920618057251|3
919|अंधा राजा राज्य चलाना|Blind King Running the State|incompetent leadership|0.46222129464149475|0.8034098148345947|0.0|0.6100687384605408|1
920|अंधे की झोपड़ी में रोशनी|Light in the dark|to find hope where none was expected|0.49303582310676575|0.743638277053833|0.0|0.6866651177406311|2
921|अंधा काँटा निकालना|removing a blind fork|to help at personal risk|0.43807628750801086|0.7016287446022034|0.0|0.548356831073761|1
922|अंधा कानून चलाना|Blindly Following the Law|to enforce law without logic|0.7172189354896545|0.7176291346549988|0.07692307692307691|0.7371717095375061|4
923|अंधे को अंधेरे में छोड़ना|Leaving the blind in the dark|to abandon someone helpless|0.5089617967605591|0.8510992527008057|0.0|0.6516485810279846|3
924|अंधेरे में रहना नहीं चाहिए|Do not stay in the dark|one should not stay ignorant|0.7532908916473389|0.8339167237281799|0.3846153846153846|0.6596938371658325|5
925|अंधे को दिशा देनी चाहिए|The blind must be guided.|to help the clueless find their way|0.6572532057762146|0.8314015865325928|0.06451612903225806|0.7182759642601013|3
926|अंधेरे से डरना नहीं चाहिए|Don't Be Afraid of the Dark|one should not fear truth|0.6862088441848755|0.8567076921463013|0.0|0.6592753529548645|2
927|अंधेरे में दीप जलाना अच्छा है|Lighting a lamp in the dark is good|to bring light even when alone|0.6675630211830139|0.8473043441772461|0.05797101449275362|0.8141420483589172|3
928|धरती पर पैर रखना|Putting feet on the ground|to stay humble despite success|0.507301390171051|0.8312939405441284|0.0|0.5748392939567566|3
929|आसमान से गिरना|falling from the sky|to lose everything suddenly|0.4787085950374603|0.832551121711731|0.044444444444444446|0.6697621941566467|3
930|हवा में उड़ना|flying in the air|to daydream or be overconfident|0.37269604206085205|0.8348315358161926|0.0|0.5761810541152954|1
931|पानी में रहकर मगर से बैर|In the water, the monkey hates monkeys.|to pick fights with powerful people|0.3600119948387146|0.5308005213737488|0.0|0.4408166706562042|2
932|खुशियों के झूले झूलना|The swings of happiness|to live in joy|0.5701673030853271|0.7110521793365479|0.0|0.7492036819458008|4
933|रंगीन मिज़ाज होना|Being colorful|to be flirtatious or fun-loving|0.5595307946205139|0.7584919333457947|0.0|0.643150269985199|1
934|दिल से खेलना|Playing with the heart|to toy with someone’s feelings|0.5544204711914062|0.8421446681022644|0.15384615384615383|0.6377890706062317|3
935|दिल का मामला|heart condition|a romantic issue|0.5990056991577148|0.8222166299819946|0.0|0.4937252402305603|2
936|दिल बड़ा रखना|Keeping the Heart Wide|to be generous or forgiving|0.45331114530563354|0.7504985928535461|0.0|0.5929834246635437|4
937|दिल छोटा मत करो|Don't cut your heart out.|don’t lose hope|0.6271038055419922|0.66396164894104|0.2|0.7084329128265381|4
938|दिल लगाना और तोड़ना|Heartbreaking and heartbreaking|to fall in and out of love|0.48229071497917175|0.540115237236023|0.10526315789473684|0.6063458919525146|2
939|दिल का बोझ हल्का करना|Lightening the Burden of the Heart|to share feelings and feel relieved|0.5119260549545288|0.8269795179367065|0.0|0.6173082590103149|4
940|दिल से दिल का रिश्ता|A heart - to - heart relationship|a close emotional connection|0.6063108444213867|0.8389358520507812|0.0|0.7542626261711121|4
941|दिल में आग लगाना|Fire in the heart|to provoke jealousy or passion|0.4165267050266266|0.7178762555122375|0.0|0.561240017414093|5
942|दिल देना और लेना|Giving and Taking|to love and reciprocate|0.5640193819999695|0.6859625577926636|0.16216216216216214|0.6511659026145935|3
943|दिल पर राज करना|Reigning over the heart|to rule someone’s heart|0.6477693319320679|0.8093538880348206|0.1333333333333333|0.7815084457397461|5
944|दिल पर बोझ होना|burden on the heart|to feel guilt or heaviness|0.5810129046440125|0.7834845185279846|0.04545454545454546|0.6557143330574036|4
945|दिमाग में खिचड़ी पकना|Having hiccups in the brain|to overthink randomly|0.5367287397384644|0.49869033694267273|0.0|0.5975044369697571|2
946|दिमाग का दही बनाना|How to make brain yogurt|to confuse someone completely|0.3721047043800354|0.8092361092567444|0.0|0.446800172328949|1
947|दिमाग खपाना|brainstorming|to think very hard|0.4700414836406708|0.7295764684677124|0.0|0.6705886721611023|2
948|दिमाग लगाना ज़रूरी है|It is important to be mindful.|to use common sense|0.5994524955749512|0.7890648245811462|0.0|0.6531036496162415|2
949|मुँह में ज़ुबान नहीं|No tongue in the mouth|to be timid or silent|0.3989831805229187|0.8185650110244751|0.0|0.5787511467933655|2
950|मुँह पर बोलना|mouth talk|to speak directly|0.60065096616745|0.7255501747131348|0.0|0.712426483631134|3
951|मुँह मीठा कराना|to sweeten the mouth|to celebrate success with sweets|0.6250817179679871|0.8043830990791321|0.11764705882352941|0.707489550113678|2
952|नाक कटना|cutting off the nose|to lose honor|0.491195410490036|0.6909452676773071|0.0|0.623227059841156|2
953|नाक ऊँची करना|raising the nose|to make someone proud|0.5056169629096985|0.8121957182884216|0.0|0.5807647109031677|1
954|नाक बचाना|protecting the nose|to save face|0.6773822903633118|0.8364477157592773|0.0|0.6360988616943359|2
955|नाक दबाना|squeezing the nose|to force acceptance|0.49677327275276184|0.7967746257781982|0.0|0.5918840169906616|2
956|नाक चढ़ाना|stuffing the nose|to act proudly|0.512693464756012|0.6331083178520203|0.0|0.5847513675689697|2
957|कान खड़े करना|raising ears|to become alert|0.5779650211334229|0.7871662974357605|0.0|0.6203821301460266|2
958|कान में बात डालना|Putting in the ears|to inform secretly|0.44289353489875793|0.6392049193382263|0.0|0.5945202112197876|2
959|कान में जूँ न रेंगना|Not crawling lice in the ear|to remain unaffected|0.3497459292411804|0.6772177219390869|0.0|0.5203846096992493|2
960|पैरों तले ज़मीन खिसकना|Sliding the ground underfoot|to be shocked or panicked|0.3756353557109833|0.7414830923080444|0.0|0.5461156368255615|3
961|पैर उखड़ना|dislocation of the foot|to lose stability|0.6108503937721252|0.7731055617332458|0.0|0.6009864807128906|2
962|हाथ बाँधकर बैठना|sitting handcuffed|to stay idle or helpless|0.535365879535675|0.7782138586044312|0.0|0.6593155860900879|2
963|हाथ उठाना|raising hands|to hit or bless|0.46269503235816956|0.817771852016449|0.0|0.7087883353233337|1
964|हाथ साफ़ करना|washing hands|to steal cleverly|0.3784463107585907|0.8423842191696167|0.0|0.5137549042701721|2
965|हाथ में खेलना|playing in the hand|to control completely|0.45030906796455383|0.6191322207450867|0.0|0.5443927049636841|3
966|सिर पर चढ़ना|climbing on the head|to take advantage of leniency|0.42123931646347046|0.6756166219711304|0.0|0.5567830801010132|2
967|सिर पर सवार होना|riding on the head|to be obsessed or enraged|0.3763889670372009|0.6498236656188965|0.0|0.5842364430427551|1
968|सिर ऊँचा रखना|Keeping the head up|to uphold dignity|0.5542173981666565|0.8185778260231018|0.0|0.7116308808326721|5
969|सिर पर तूफ़ान लाना|Bringing a Storm to the Head|to invite big trouble|0.5012680292129517|0.7796823382377625|0.0|0.6680738925933838|4
970|सिर फोड़ना|scratching the head|to fight violently|0.4753681421279907|0.7174546718597412|0.0|0.6409502029418945|1
971|सिर पर कर्ज़ होना|Debt on the head|to be in debt|0.5784558653831482|0.7888500094413757|0.0|0.7490842938423157|3
972|सिर का दर्द|headache|a troublesome person|0.4846687614917755|0.8565491437911987|0.0|0.5609679818153381|1
973|सीने में जलन|burning in the chest|to feel envy|0.4224216639995575|0.8375121355056763|0.0|0.5833677649497986|1
974|सीने पर बोझ|burden on the chest|to feel guilt or burden|0.5845558047294617|0.8260742425918579|0.0975609756097561|0.7405034899711609|5
975|सीने में हवा भरना|filling the chest with air|to instill pride or ego|0.47934937477111816|0.8172882199287415|0.0|0.5753064155578613|3
976|सीना ठंडा होना|chest coldness|to feel relieved or avenged|0.404439777135849|0.8208267688751221|0.0|0.5328894257545471|2
977|सीने पर हाथ रखना|Holding hands on the chest|to make a heartfelt promise|0.4361405670642853|0.8226932287216187|0.0|0.47154325246810913|1
978|सीने में साँस न लेना|Shortness of breath in the chest|to be extremely scared|0.44896870851516724|0.7626490592956543|0.0|0.5294981002807617|2
979|मन बनाना|make up your mind|to make up one’s mind|0.8626080751419067|0.7857174873352051|0.4210526315789474|0.8832409381866455|5
980|मन भर जाना|fullness of mind|to lose interest|0.5110535621643066|0.7583473324775696|0.0|0.6595999002456665|2
981|मन खुश करना|pleasing the mind|to please someone|0.5643090605735779|0.8181486129760742|0.06666666666666667|0.7098265886306763|3
982|मन बदलना|change of mind|to change opinion suddenly|0.6685644388198853|0.8210934996604919|0.2702702702702703|0.8318079710006714|5
983|मन लगाकर काम करना|work with your mind|to work sincerely|0.6005498766899109|0.8277466297149658|0.1212121212121212|0.7088399529457092|2
984|मन जीत लेना|Conquering the Mind|to win hearts|0.6854658722877502|0.8371553421020508|0.0|0.6841523051261902|3
985|पहला पत्ता गिरने से पहले|Before the first leaf falls|by autumn / before the first leaf falls|0.8200685977935791|0.855484664440155|0.8181818181818181|0.8171373605728149|5
986|जंजीरों में बंधा महसूस करना|Feeling chained in chains|to feel chained or trapped|0.8092119693756104|0.806903600692749|0.27999999999999997|0.9176652431488037|3
987|मेरी बुरी किस्मत|My bad luck|just my bad luck|0.9192217588424683|0.861592710018158|0.7499999999999999|0.9102469682693481|5
988|मेरे जीते-जी|My win-win|over my dead body / as long as I’m alive|0.3436149060726166|0.719553530216217|0.0|0.5131044983863831|3
989|दुम दबाकर निकल लेना|Pulling out|to run away in fear (tail between legs)|0.3479989767074585|0.6138928532600403|0.0|0.5352687835693359|1
990|घुटने टेक देना|kneeling|to surrender / kneel in defeat|0.5335969924926758|0.8147462606430054|0.0625|0.741105854511261|2
991|कौड़ियों के भाव|expression of cocoons|for a pittance / dirt cheap|0.4346707761287689|0.5231982469558716|0.0|0.5541762113571167|3
992|हाथ गंदे करना|getting your hands dirty|to get one’s hands dirty (do something unsavory)|0.6604199409484863|0.8245854377746582|0.2972972972972973|0.8357736468315125|5
993|लाड़-प्यार करना|flirting|to pamper / spoil|0.5104938745498657|0.783655047416687|0.0|0.662041962146759|2
994|हर तरफ से घेर लेना|encircling from all sides|to box in / surround on all sides|0.7760143280029297|0.7773653268814087|0.2807017543859649|0.6776681542396545|5
995|दिमाग पर छा जाना|being overwhelmed|to get stuck in one’s head|0.4881609082221985|0.4813624322414398|0.0|0.7110122442245483|5
996|धंधा पहले, मज़ा बाद में|Business first, fun later|business before pleasure|0.837485134601593|0.8674018383026123|0.2666666666666666|0.7529946565628052|5
997|आसमान छूना (भाव/कीमतें)|touching the sky (prices)|to be sky-high (prices, rates)|0.6384940147399902|0.7595515251159668|0.34615384615384615|0.8455076217651367|4
998|औरत के पल्लू में छिपना|hiding in a woman's lap|to hide behind a woman’s pallu (show cowardice)|0.5548216700553894|0.7865873575210571|0.29729729729729726|0.7527403235435486|1
999|बच्चों को भूखा मारना|starving children|to let the kids go hungry / starve|0.6934370398521423|0.782545804977417|0.041666666666666664|0.8809734582901001|5
