|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
790|हाथ जोड़ना|Link up the dots|to plead or show respect|0.4488705098628998|0.6997458934783936|0.0|0.4802134037017822|2
791|हाथ में काम न होना|Work (or affairs) cannot be done without hands ###|to be idle|0.4540770947933197|0.6627354025840759|0.07017543859649122|0.5197057723999023|4
792|हाथ न लगाना|Can't do without (or without which)###|to avoid touching / involvement|0.3597593605518341|0.414430171251297|0.0|0.6351882219314575|2
793|हाथ छुड़ाना|Throw (or give) somebody the opportunity (or chance) to develop his ability|to escape from control|0.43730682134628296|0.381761759519577|0.0|0.6064701080322266|3
794|हाथ रोक देना|Reach out to help somebody ###|to stop mid-action|0.4694414734840393|0.3875333070755005|0.0|0.5242822766304016|1
795|पैर रखना भी पाप|Be found guilty of a crime against the state###|to be forbidden to enter|0.522833526134491|0.41473355889320374|0.05405405405405406|0.5657428503036499|1
796|पैर जमने न देना|No one can do wrong without being seen ###|to obstruct someone’s progress|0.585549533367157|0.38130852580070496|0.0273972602739726|0.48847025632858276|1
797|पैर पर पाँव रखना|Leave one's own business to one's own peril|to challenge or overtake|0.38257959485054016|0.3843824565410614|0.0|0.6353963017463684|3
798|पैरों में गिरना|Fall prey to the devil's tricks|to beg for mercy|0.5156891942024231|0.5192580819129944|0.0|0.7366628646850586|1
799|पैर भारी होना|Very heavy work|to bring bad luck (figuratively)|0.5200822353363037|0.45089879631996155|0.0|0.4814320504665375|1
800|पैर धोना|Plod away at a task bit by bit###|to show deep respect|0.3761766850948334|0.42558369040489197|0.0|0.4809027314186096|1
801|पैर पकड़ लेना|Accept somebody's invitation without hesitation|to surrender humbly|0.5063820481300354|0.4470915198326111|0.0|0.6421568989753723|5
802|पैर रोक लेना|Plead in one's own defense|to hesitate before action|0.5088366270065308|0.4197234809398651|0.0|0.5244564414024353|2
803|मुँह मोड़ लेना|Pay somebody in advance ###|to turn away emotionally|0.47056445479393005|0.3710622787475586|0.0|0.5400393009185791|2
804|मुँह बंद कर देना|Lock the door after the thief has gone|to silence completely|0.4748278558254242|0.552198052406311|0.0|0.5025596022605896|1
805|मुँह चलाना|Keep on chattering though to one is listening###|to speak unnecessarily|0.5118792653083801|0.40785565972328186|0.0|0.6677509546279907|4
806|मुँह लगाना|Let one have one's own way|to get too familiar with elders|0.41340866684913635|0.4129864275455475|0.0|0.5597606301307678|2
807|मुँह मीठा होना|The words of the wise are not disagreeable to the ears of the wise###|to taste success|0.4335697591304779|0.3694761395454407|0.02197802197802198|0.41954323649406433|2
808|मुँह बिचकाना|Suffer a grievance in silence ###|to show irritation or disgust|0.5047083497047424|0.5731474161148071|0.0|0.5123732089996338|5
809|मुँह पीटना|(of a person) be found guilty by circumstantial evidence ###|to cry loudly in distress|0.39307236671447754|0.4250417649745941|0.0|0.368540495634079|4
810|मुँह धुलवाना|(of a person) be found guilty of a crime, be hanged, etc.|to publicly humiliate|0.44314637780189514|0.39741018414497375|0.0|0.5028223991394043|2
811|माथे पर शिकन डालना|Teach students by personal example|to frown slightly|0.4298705756664276|0.5612408518791199|0.0|0.39906832575798035|5
812|माथे पर लकीरें पड़ना|Be hit on the face by a stray bullet|to show anxiety or anger|0.41612401604652405|0.6823076009750366|0.0|0.49368929862976074|2
813|दिल में जगह बनाना|Make use of every bit of time or space###|to win affection|0.4679020941257477|0.4705687463283539|0.0|0.5468904972076416|3
814|दिल में काँटे चुभना|Cut the toes to fit the shoes|to feel deeply hurt|0.3404114544391632|0.4127151370048523|0.04081632653061224|0.43646153807640076|1
815|दिल में खटका होना|(a mistake or error) may happen to anyone ###|to have a lingering doubt|0.46835288405418396|0.3990571200847626|0.0|0.5534387230873108|1
816|दिल में गुस्सा रखना|Keep a guilty person under close surveillance|to hold a grudge|0.5536975264549255|0.5664644837379456|0.06451612903225806|0.620283842086792|1
817|दिल की गहराई से|The profoundest feeling|from the bottom of one’s heart|0.5913457870483398|0.6581741571426392|0.03773584905660377|0.6735415458679199|4
818|दिल हिल जाना|(of a person) be deeply felt (or moved) by his death###|to be shaken emotionally|0.5630853772163391|0.4178147614002228|0.049999999999999996|0.48193657398223877|4
819|दिल बाग़-बाग़ होना|Gardens of the heart|to feel immense joy|0.5040618777275085|0.6514467597007751|0.0|0.5914239883422852|5
820|दिल टूटकर रह जाना|Be found guilty of a charge which one has not yet denied|to be devastated|0.4395933449268341|0.4195612668991089|0.0|0.4873248040676117|2
821|दिल को सुकून मिलना|(of a person) be happy with himself ###|to find peace|0.49606946110725403|0.5681976675987244|0.0|0.49892136454582214|3
822|दिमाग खराब कर देना|Make a fool of oneself|to frustrate someone badly|0.4062441289424896|0.6478242874145508|0.0|0.6851871013641357|5
823|दिमाग ठिकाने लग जाना|Be convinced by one's own reasoning|to become sensible again|0.5207948088645935|0.5505784749984741|0.0|0.6633625030517578|2
824|दिमाग पर बोझ डालना|Foolish|to overthink|0.5584524273872375|0.576213002204895|0.0|0.6343942284584045|2
825|दिमाग गुम होना|Be out of touch with reality|to lose one’s senses|0.5524166226387024|0.6452051401138306|0.0|0.6838580369949341|5
826|दिमाग की बत्ती बुझ जाना|Guess what somebody is thinking|to go blank suddenly|0.48138007521629333|0.4510800540447235|0.0|0.6236069202423096|2
827|दाँत किटकिटाना|Cry from hunger ###|to shiver in cold or fear|0.5612497925758362|0.5277557373046875|0.0|0.5632373690605164|2
828|दाँत नाखून से काम लेना|Work at somebody's place without extra pay|to struggle hard|0.43040385842323303|0.4059143364429474|0.0|0.5429938435554504|1
829|दाँतों तले अंगुली दबाना|Slap one's face until it's swollen in an effort to look imposing###|to be stunned in awe|0.47905033826828003|0.4302746653556824|0.06315789473684211|0.5263077020645142|2
830|जुबान बंद कर देना|Release the hares after they had been killed for food|to silence someone completely|0.3993041217327118|0.4175085723400116|0.0|0.49357932806015015|2
831|जुबान काट लेना|Cut off a person's head and hang it up as a warning to all|to regret words spoken|0.41163840889930725|0.4447879493236542|0.0|0.4975174069404602|1
832|जुबान कसना|Slap one's face until it's swollen in an effort to look imposing###|to rebuke harshly|0.48090407252311707|0.4913366138935089|0.0|0.572441816329956|2
833|जुबान के पक्के|Cleanse oneself of impurities###|to be true to one’s word|0.432923823595047|0.4798913896083832|0.03571428571428572|0.5084326267242432|2
834|जुबान पर ताला|Strike a proper balance between work and rest###|to keep secrets locked|0.5406931638717651|0.484203964471817|0.0|0.5546114444732666|2
835|जुबान फिसल जाना|The dead cannot bear witness|to say something accidentally|0.4604988694190979|0.44212067127227783|0.0|0.578800618648529|4
836|जुबान सरक जाना|Get to know somebody through personal experience|to misspeak|0.4593285918235779|0.48555174469947815|0.0|0.5623446702957153|5
837|जुबान की मिठास रखना|Keep the honor of one's country high|to speak kindly|0.47345563769340515|0.5506611466407776|0.0|0.6150331497192383|2
838|खून का रिश्ता निभाना|Make a clean sweep|to uphold family ties|0.42046070098876953|0.466012179851532|0.0|0.4686645269393921|2
839|पसीना रोकना|Plead in court|to relieve effort|0.4464958608150482|0.5460518598556519|0.0|0.5059300661087036|3
840|पसीने-पसीने होना|(or) it may come from experience ###|to be drenched with effort|0.4846688210964203|0.36531469225883484|0.0|0.46974870562553406|1
841|सीने में दर्द होना|Suffer from a sickness ###|to feel emotional pain|0.4830798804759979|0.5740634202957153|0.0|0.5846277475357056|2
842|सीने में जलन होना|Itch to itch|to feel envy|0.3682408630847931|0.512173593044281|0.0|0.6768776178359985|1
843|सीने में लावा उठना|Lift the curtain and look behind ###|to boil in anger|0.44294947385787964|0.4882305860519409|0.08|0.37885987758636475|2
844|सीने पर बोझ होना|Have a wrong view of somebody's good|to feel guilt or burden|0.4293850362300873|0.36376965045928955|0.0|0.6186662316322327|2
845|सीने में आग लगना|A thing may take on a new meaning when seen in a different light.|to feel jealous or provoked|0.4450685381889343|0.4600187838077545|0.0|0.4448297619819641|2
846|रंग दिखाना|Indicate the color of one's face ###|to reveal true colors|0.5413338541984558|0.5956199765205383|0.14285714285714285|0.6430425047874451|2
847|रंगीन होना|Red|to enjoy life freely|0.42445701360702515|0.628289520740509|0.0|0.47400254011154175|2
848|रंग फीका पड़ना|A fallow field yields no crops###|to lose enthusiasm|0.4734419882297516|0.46244317293167114|0.0|0.49190041422843933|3
849|रंग उड़ना|Color the whole thing red|to fade away|0.4032699763774872|0.5045406222343445|0.0|0.4760471284389496|1
850|रंग जमना|Color the whole thing red|to gain traction|0.5132936835289001|0.5473148226737976|0.0|0.34853342175483704|1
851|रंग लगना|Change one's color (or mood) ###|to start celebrating|0.4828232526779175|0.5369285941123962|0.0|0.5404068231582642|1
852|रंग में रँग जाना|Know a man by repute is not as good as meeting him face to face.|to blend or adapt fully|0.4658334255218506|0.4293084740638733|0.0|0.35772937536239624|2
853|अति सर्वत्र वर्जयेत|Defend the nation against all encroaches|too much of anything is bad|0.4720118045806885|0.47140446305274963|0.0|0.5632221698760986|1
854|अपना उल्लू सीधा करना|Make an effort to be thorough|to act selfishly for personal gain|0.5368505120277405|0.4566519558429718|0.0|0.5595670342445374|2
855|अक्ल ठिकाने लगाना|Make concessions for the sake of future gains###|to make someone sensible|0.5799172520637512|0.4362446069717407|0.0547945205479452|0.5949132442474365|4
856|अंगूर खट्टे हैं|The whole-hearted effort yields positive results.|to pretend disinterest after failure|0.5958690047264099|0.39698290824890137|0.0|0.5956360101699829|1
857|अपनी डींगे हाँकना|Make a clean sweep|to brag about oneself|0.3842846751213074|0.4831013083457947|0.0|0.4965067207813263|4
858|अपनी नाक ऊँची रखना|Keep one's head above the fray|to maintain self-respect|0.5345439314842224|0.7422456741333008|0.0|0.6566141247749329|4
859|अपना राग अलापना|Have one's own way (no matter what others say)###|to talk only about oneself|0.5598862767219543|0.5727283954620361|0.025974025974025976|0.6780838370323181|5
860|अंधे का हाथ बटेर लगना|Be found guilty of a charge which one has not yet been ableYou are guilty of a charge which you have not yet been able to defend effectively|to gain something valuable by accident|0.4043971300125122|0.3474515378475189|0.019801980198019802|0.4874538481235504|2
861|अंधेरे में रखना|Keep in mind ###|to hide the truth deliberately|0.40630894899368286|0.5021117925643921|0.0|0.5043709874153137|2
862|अपनी गलती मानना|Treat one's own mistake as a learning opportunity|to accept one’s fault|0.7899805903434753|0.8006913065910339|0.18918918918918917|0.7614666819572449|4
863|अपनी डफली अपना राग|My own way is my own way ###|to do things one’s own way|0.629883348941803|0.42573782801628113|0.21428571428571427|0.7165233492851257|1
864|अक्ल का पैमाना टूट जाना|Know one's own weight ###|to act beyond reason|0.4974654018878937|0.436899334192276|0.0|0.525296151638031|2
865|अक्ल घास चरने जाना|Know one's faults and correct them###|to act utterly foolish|0.5177849531173706|0.40054214000701904|0.0|0.6276176571846008|1
866|अंधे के हाथ तिलक लगना|Wear a straw in one's mouth - be found wanting in public###|rare stroke of luck|0.34915104508399963|0.41279229521751404|0.024691358024691357|0.5058915615081787|2
867|अंधा बांटे रेवड़ी|(of a person) be found guilty of a crime, be given the harshest punishment, and be forced to work as a thief in a high position ###|to favor one’s own people|0.41233640909194946|0.28649449348449707|0.0|0.4110514223575592|1
868|अंधे की लकड़ी|The devil rebuking a sin|someone completely dependent on another|0.3835695683956146|0.38860028982162476|0.0|0.49497559666633606|2
869|अंधे की लाठी छीनना|Slap one's face until it's swollen in an effort to look imposing###|to exploit the helpless|0.4444011151790619|0.4177916646003723|0.0|0.5764055252075195|2
870|अंधे की भी आँख खुल गई|The eyes are wide open###|even the ignorant realized the truth|0.5185003280639648|0.6409164071083069|0.03278688524590164|0.428908109664917|2
871|अंधे की रोटी गीली|A stalemate ###|when bad luck persists|0.4810117781162262|0.33896180987358093|0.0|0.5683749914169312|2
872|अंधे का नाम सुना, आँखों से नहीं देखा|Not know a man by repute alone ###|to hear about something but not experience it|0.4698847830295563|0.43200579285621643|0.024390243902439022|0.42366823554039|2
873|अंधा क्या चाहे, दो आँखें|What's the need for having two eyes?|people desire what they lack most|0.5104530453681946|0.6245051622390747|0.0821917808219178|0.5453070402145386|2
874|अंधेरे में रखा जाना|Keep somebody from harm by putting him under a false name ###|to be kept uninformed|0.47536855936050415|0.4091639220714569|0.0|0.6232959032058716|1
875|अंधे को सूरज दिखाना|Show somebody something for what it's worth|to tell something obvious|0.5011213421821594|0.42953699827194214|0.2571428571428572|0.7098593711853027|4
876|अंधे को रास्ता दिखाना|Indicate the direction of travel|to guide the clueless|0.622815728187561|0.6546469926834106|0.15384615384615385|0.6532996296882629|3
877|अंधेरे में बैठना|Sleep in a state of stupefaction|to stay in ignorance|0.6129207015037537|0.6313633918762207|0.11538461538461539|0.6814302206039429|3
878|अंधा धुन में लगे रहना|Keep on singing despite to one's own tune|to do something mindlessly|0.42492175102233887|0.495824933052063|0.028571428571428574|0.5914061665534973|2
879|अंधेरे में सुई खोजना|Search (or look) for a needle in a haystack|to attempt the impossible|0.40165945887565613|0.6354065537452698|0.0|0.4985610246658325|4
880|अंधे के हाथ में दीपक|A deep feeling of loss ###|a resource wasted on the incapable|0.44634491205215454|0.4225999414920807|0.0|0.5144309401512146|1
881|अंधा ऊँट सवारी करना|Make a thorough investigation of a matter###|to take foolish risks blindly|0.45604994893074036|0.3982989192008972|0.027027027027027025|0.5503196716308594|1
882|अंधेरे में रोशनी फैलाना|Fail when success is already in sight|to spread awareness among the ignorant|0.5670186877250671|0.48008397221565247|0.02564102564102564|0.42079269886016846|2
883|अंधा राजा प्रजा अंधी|Autocrat and overlord|leader and followers both foolish|0.47306376695632935|0.4657985270023346|0.11538461538461539|0.6787315607070923|3
884|अंधे के भाग्य में चमक|Be lucky to have one's own shadow ###|to get lucky unexpectedly|0.4967341721057892|0.5488848090171814|0.16129032258064516|0.6804410219192505|4
885|अंधे को रास्ता न सूझना|Don't be outdone by anyone###|to be completely lost|0.42876458168029785|0.4771481156349182|0.08163265306122448|0.5932228565216064|1
886|अंधा प्रेम करना|Adorn oneself with precious metals|to love without reason|0.42360904812812805|0.46162596344947815|0.07272727272727271|0.503389298915863|2
887|अंधे को हाथ का सहारा|Help somebody do something which he won't balk at|a small help to someone in need|0.522901713848114|0.41479432582855225|0.11494252873563218|0.7466630339622498|2
888|अंधे की लाठी|A blind leading the blind|only source of dependence|0.4239535927772522|0.5638362765312195|0.0|0.5227866768836975|2
889|अंधे को सपने में रोशनी दिखना|Dream of grandeur|to imagine impossible hope|0.5322269797325134|0.5562952160835266|0.0|0.7162971496582031|4
890|अंधेरे में रहना|Live under false pretenses|to be ignorant|0.5812683701515198|0.6309633255004883|0.0|0.6489454507827759|1
891|अंधेरे में रास्ता ढूँढना|In a state of stupefaction ###|to act without clear plan|0.4643385410308838|0.4486110210418701|0.0|0.5202276706695557|2
892|अंधेरे में छिपाना|Put up a false front|to conceal wrong deeds|0.5601857304573059|0.676490068435669|0.0|0.7171775102615356|5
893|अंधा रेवड़ी बाँटे|Make a fool of oneself###|favoring without fairness|0.3914657533168793|0.4040621817111969|0.0|0.5293936133384705|3
894|अंधे की किस्मत|A strange, absurd, impossible, etc.|blind luck / chance success|0.46567681431770325|0.39698949456214905|0.0|0.5224274396896362|1
895|अंधे को रंग दिखाना|Color somebody's face black|to try to explain the unexplainable|0.38408926129341125|0.6534379720687866|0.0|0.49400702118873596|2
896|अंधे का नाम सुना, चेहरा नहीं देखा|Heard of somebody's wrongdoing but not seen the evidence|heard about but never met|0.6268580555915833|0.5564048886299133|0.16279069767441862|0.6484834551811218|4
897|अंधा क्या देखे, दो आँखें|See with one's own eyes|one always desires what they lack|0.4268355369567871|0.4546300768852234|0.034482758620689655|0.6703511476516724|1
898|अंधा गुस्सा करना|Make a fool of oneself|to get blindly angry|0.4458766281604767|0.7167471647262573|0.0|0.6913083791732788|5
899|अंधेरे में डूब जाना|Go under the water without a lifebuoy|to fall into ignorance or despair|0.4215796887874603|0.597293496131897|0.0|0.596813440322876|2
900|अंधे के भाग्य में छेद|Be inescapably caught in the middle of a dispute|to have perpetual bad luck|0.49277010560035706|0.44217273592948914|0.0|0.5893293023109436|4
901|अंधे का भाग्य जागना|Feel fortunate to have one's faults pointed out ###|to get lucky suddenly|0.48244211077690125|0.435861200094223|0.0|0.5474748611450195|2
902|अंधेरे में भटकना|Be hit by a strange idea###|to wander without direction|0.4683956801891327|0.5360241532325745|0.0|0.5355697274208069|2
903|अंधा प्रेम अंधा परिणाम|(of a man and a woman) be devoted to each other ###|blind love leads to trouble|0.4561457931995392|0.38289570808410645|0.04938271604938271|0.4984350800514221|2
904|अंधेरे में रहकर उजाला ढूँढना|Live off one's illusions|to struggle for wisdom amidst ignorance|0.5023018717765808|0.5269580483436584|0.0|0.6063079833984375|3
905|अंधे के हाथ दीपक लगना|A person of lowly origin ###|to get help at the right time|0.42125245928764343|0.40327057242393494|0.0|0.412619411945343|2
906|अंधा भी रास्ता पहचान गया|The blind leading the blind ###|even the unaware understood|0.5111093521118164|0.6169240474700928|0.10909090909090909|0.5254431366920471|5
907|अंधेरे से डरना|Run after the devil|to fear ignorance or truth|0.5015740990638733|0.46675488352775574|0.0|0.407342791557312|2
908|अंधे को सीधा रास्ता दिखाना|Show somebody the right way|to guide righteously|0.7000188827514648|0.7694301009178162|0.17777777777777776|0.7360281944274902|4
909|अंधेरे में दीप जलाना|Light up a candle in the middle of the night|to bring hope in darkness|0.6029011607170105|0.8329734206199646|0.08108108108108107|0.6584365963935852|2
910|अंधेरे में ताकना|Be found in a suspicious position###|to look aimlessly|0.46631333231925964|0.5538067817687988|0.0|0.5862957835197449|3
911|अंधे को नजर आना|Look at somebody's back and make a judgment|to gain realization unexpectedly|0.44628098607063293|0.4890007972717285|0.0|0.5314856171607971|2
912|अंधे का रास्ता रोकना|Avoid a mistake by being cautious|to block someone’s progress unjustly|0.5319120287895203|0.5566477179527283|0.0|0.6637302041053772|2
913|अंधेरे में खोज करना|Search (or look) for something in a wrong place|to explore with uncertainty|0.5085480809211731|0.5931995511054993|0.0|0.628703773021698|3
914|अंधे की चड्डी चुराना|Beat about the bush|to mock the helpless|0.41963353753089905|0.4070352017879486|0.16216216216216214|0.5838825702667236|5
915|अंधे को दर्पण देना|Offer somebody the chance to change (or improve) his circumstances|to give something useless to someone incapable|0.5337689518928528|0.5281780362129211|0.06837606837606838|0.6716417670249939|1
916|अंधेरे का फायदा उठाना|Useless ###|to exploit ignorance|0.5573179721832275|0.4585695266723633|0.0|0.6486560702323914|1
917|अंधेरे में झांकना|Confuse one thing with another|to peep into the unknown|0.46802234649658203|0.5003752708435059|0.0|0.6505017876625061|3
918|अंधेरे से बाहर आना|Leave the reactionary side and cross over to the side of progress ###|to come out of ignorance|0.5878504514694214|0.48715442419052124|0.04081632653061225|0.5373311638832092|4
919|अंधा राजा राज्य चलाना|Administer a country oppressively ###|incompetent leadership|0.5364569425582886|0.4358955919742584|0.0|0.5955399870872498|3
920|अंधे की झोपड़ी में रोशनी|In a state of utter stupefaction|to find hope where none was expected|0.4420589208602905|0.47966060042381287|0.0|0.5670468807220459|3
921|अंधा काँटा निकालना|Cut off a person's head and hang it up as a warning to all ###|to help at personal risk|0.409344881772995|0.42103955149650574|0.0851063829787234|0.5309966206550598|2
922|अंधा कानून चलाना|Walk on tiptoe ###|to enforce law without logic|0.4263712465763092|0.41642218828201294|0.0|0.48255616426467896|2
923|अंधे को अंधेरे में छोड़ना|Let things drift if they do not affect one personally|to abandon someone helpless|0.4921073019504547|0.4277477562427521|0.02380952380952381|0.654613196849823|4
924|अंधेरे में रहना नहीं चाहिए|Not want to be found in a compromising position|one should not stay ignorant|0.5763788819313049|0.5163756608963013|0.025316455696202528|0.6143249869346619|4
925|अंधे को दिशा देनी चाहिए|It is important to give proper guidance to those in error ###|to help the clueless find their way|0.7114285826683044|0.6714157462120056|0.0|0.5418189167976379|4
926|अंधेरे से डरना नहीं चाहिए|Don't want to be found out ###|one should not fear truth|0.5258976817131042|0.46404919028282166|0.0|0.6226856708526611|2
927|अंधेरे में दीप जलाना अच्छा है|It's good to have one's faults pointed out ###|to bring light even when alone|0.48468735814094543|0.40312471985816956|0.0|0.5022205710411072|1
928|धरती पर पैर रखना|Keep one's hands off another person's body|to stay humble despite success|0.41067835688591003|0.42825111746788025|0.0|0.5971809029579163|3
929|आसमान से गिरना|Fall off the edge of the roof|to lose everything suddenly|0.43228158354759216|0.7529942393302917|0.0|0.5570164918899536|3
930|हवा में उड़ना|Fly in the face of ###|to daydream or be overconfident|0.40677785873413086|0.5269216299057007|0.0|0.5747846961021423|2
931|पानी में रहकर मगर से बैर|Stay in a river and wait for help from anyone who sees it (them)###|to pick fights with powerful people|0.4081821143627167|0.496175616979599|0.0|0.5530728101730347|2
932|खुशियों के झूले झूलना|Let things run their course|to live in joy|0.443591445684433|0.5842030644416809|0.0|0.6052545309066772|4
933|रंगीन मिज़ाज होना|A good-for-nothing person ###|to be flirtatious or fun-loving|0.46340182423591614|0.4109804928302765|0.0|0.535201370716095|2
934|दिल से खेलना|Play with one's own shadow ###|to toy with someone’s feelings|0.5442678928375244|0.4405389428138733|0.30000000000000004|0.5153142809867859|2
935|दिल का मामला|The trouble is all too evident|a romantic issue|0.6384553909301758|0.45974886417388916|0.0|0.5772629380226135|2
936|दिल बड़ा रखना|Keep a good distance from something ###|to be generous or forgiving|0.4491301476955414|0.4065331518650055|0.0|0.5310355424880981|2
937|दिल छोटा मत करो|Don't be afraid to be honest ###|don’t lose hope|0.6810610890388489|0.5092604160308838|0.21739130434782608|0.5472502708435059|1
938|दिल लगाना और तोड़ना|Lift one's hand in greeting and then lower it in farewell###|to fall in and out of love|0.4848628640174866|0.4464845359325409|0.10638297872340424|0.5042396187782288|1
939|दिल का बोझ हल्का करना|Make a fool of oneself###|to share feelings and feel relieved|0.3784375786781311|0.5867970585823059|0.0|0.5200418829917908|3
940|दिल से दिल का रिश्ता|A deep feeling of love (or respect) is evident in one's writing.|a close emotional connection|0.5607242584228516|0.4524822533130646|0.0|0.6292479038238525|4
941|दिल में आग लगाना|Feed oneself illusions|to provoke jealousy or passion|0.3806343972682953|0.532060444355011|0.0|0.5544751286506653|4
942|दिल देना और लेना|Give somebody the opportunity to make up for his mistake|to love and reciprocate|0.48764288425445557|0.4885012209415436|0.0|0.5884100198745728|2
943|दिल पर राज करना|Rule the people oppressively|to rule someone’s heart|0.596354067325592|0.6036561131477356|0.07999999999999999|0.7594777941703796|2
944|दिल पर बोझ होना|(of a person) be found guilty of a crime against the public ###|to feel guilt or heaviness|0.4093499183654785|0.3983689546585083|0.06451612903225806|0.5129963755607605|2
945|दिमाग में खिचड़ी पकना|Make a fool of oneself|to overthink randomly|0.41679832339286804|0.4815448820590973|0.0|0.6845793724060059|5
946|दिमाग का दही बनाना|Make a fool of oneself|to confuse someone completely|0.44781211018562317|0.47609591484069824|0.0|0.7338172197341919|3
947|दिमाग खपाना|Feed one's brains on illusions ###|to think very hard|0.4089609682559967|0.4965588450431824|0.0|0.5428397059440613|5
948|दिमाग लगाना ज़रूरी है|It is necessary to keep one's wits about one ###|to use common sense|0.4302099347114563|0.6221503615379333|0.0|0.5245301723480225|5
949|मुँह में ज़ुबान नहीं|Not worth bothering about|to be timid or silent|0.49130526185035706|0.5578099489212036|0.0|0.5373895764350891|4
950|मुँह पर बोलना|Speak out one's own views|to speak directly|0.564708411693573|0.6282666325569153|0.14634146341463417|0.7381853461265564|3
951|मुँह मीठा कराना|Please accept somebody's invitation without hesitation|to celebrate success with sweets|0.5319674611091614|0.45384275913238525|0.045454545454545456|0.5193352699279785|4
952|नाक कटना|Cut off a person's head and hang it up as a warning to all|to lose honor|0.46099182963371277|0.4634254276752472|0.0|0.6134321093559265|2
953|नाक ऊँची करना|Raise one's head above the crowd|to make someone proud|0.5176986455917358|0.7511790990829468|0.03703703703703704|0.6294307112693787|5
954|नाक बचाना|Save a person from death by striking a blow against the oppressor###|to save face|0.5603815317153931|0.399870365858078|0.047619047619047616|0.6394771337509155|1
955|नाक दबाना|Slap one's face until it's swollen in an effort to look imposing###|to force acceptance|0.49588242173194885|0.4342573583126068|0.0|0.5175797343254089|2
956|नाक चढ़ाना|(of a person) be found guilty of a crime against the state###|to act proudly|0.44557371735572815|0.36678698658943176|0.0|0.3717992901802063|2
957|कान खड़े करना|Strike a proper balance between work and rest###|to become alert|0.5692064166069031|0.4234916567802429|0.0|0.5053642988204956|3
958|कान में बात डालना|Narrate systematically and in full detail|to inform secretly|0.6066678762435913|0.5570126175880432|0.0|0.6370774507522583|2
959|कान में जूँ न रेंगना|(of a person) be found wanting in moral stamina###|to remain unaffected|0.43983298540115356|0.4496529996395111|0.0|0.48929262161254883|5
960|पैरों तले ज़मीन खिसकना|(of a person) be found guilty of a crime, be sent to prison, etc.|to be shocked or panicked|0.4101770222187042|0.4053604304790497|0.0625|0.47832372784614563|1
961|पैर उखड़ना|Drag one's feet ###|to lose stability|0.48357918858528137|0.5381070375442505|0.0|0.6238555312156677|2
962|हाथ बाँधकर बैठना|Sit up and wait for help###|to stay idle or helpless|0.5928229689598083|0.5075936317443848|0.15686274509803924|0.7145510911941528|5
963|हाथ उठाना|Throw (or give) somebody a hand|to hit or bless|0.5571625232696533|0.7275133728981018|0.09090909090909091|0.6997368335723877|4
964|हाथ साफ़ करना|Wash one's hands clean|to steal cleverly|0.45042648911476135|0.821452260017395|0.05405405405405406|0.48507314920425415|3
965|हाथ में खेलना|Play with one's own shadow|to control completely|0.43580493330955505|0.43923965096473694|0.0|0.5809333920478821|2
966|सिर पर चढ़ना|Rise above one's own shadow|to take advantage of leniency|0.452809602022171|0.4711282253265381|0.0|0.6018083095550537|2
967|सिर पर सवार होना|(of a person) be found guilty by circumstantial evidence ###|to be obsessed or enraged|0.40775296092033386|0.3981113135814667|0.046511627906976744|0.4283544421195984|3
968|सिर ऊँचा रखना|Raise one's head above the crowd|to uphold dignity|0.5441269874572754|0.7462162971496582|0.0|0.656198263168335|3
969|सिर पर तूफ़ान लाना|Ask somebody for help ###|to invite big trouble|0.5504603981971741|0.3613947331905365|0.0|0.5735861659049988|1
970|सिर फोड़ना|(of a person) be found guilty of a crime, but exonerated by the court ###|to fight violently|0.41648387908935547|0.3417966067790985|0.0|0.43797165155410767|2
971|सिर पर कर्ज़ होना|(of a person) be found guilty of a crime against the state ###|to be in debt|0.46603909134864807|0.39745932817459106|0.05128205128205128|0.41505056619644165|1
972|सिर का दर्द|Gotten by a false charge|a troublesome person|0.4820671081542969|0.40601491928100586|0.0|0.6086003184318542|3
973|सीने में जलन|The whole-hearted effort|to feel envy|0.4874705374240875|0.4542281925678253|0.0|0.562019944190979|2
974|सीने पर बोझ|Put on a false smile|to feel guilt or burden|0.38967087864875793|0.40980228781700134|0.0|0.5110102295875549|3
975|सीने में हवा भरना|The air is full of dreams###|to instill pride or ego|0.4658189117908478|0.44454798102378845|0.0|0.43777090311050415|1
976|सीना ठंडा होना|Cold as a rule ###|to feel relieved or avenged|0.3938291370868683|0.4644087851047516|0.0|0.4789576530456543|1
977|सीने पर हाथ रखना|Hold one's hand over one's eyes - be out of touch with reality|to make a heartfelt promise|0.438218891620636|0.4584428071975708|0.0|0.6068335771560669|2
978|सीने में साँस न लेना|Not worth bothering about|to be extremely scared|0.4870281219482422|0.4477880895137787|0.0|0.5371007323265076|1
979|मन बनाना|Mane concessions to the enemy###|to make up one’s mind|0.47307851910591125|0.4175334870815277|0.0|0.464526891708374|1
980|मन भर जाना|Man's spirit is his own###|to lose interest|0.3589312732219696|0.43213167786598206|0.0|0.40383991599082947|2
981|मन खुश करना|Make somebody happy ###|to please someone|0.713965117931366|0.6835286021232605|0.17647058823529413|0.6982108354568481|4
982|मन बदलना|Change one's mind (or views)###|to change opinion suddenly|0.6311213374137878|0.7455005645751953|0.1851851851851852|0.795632004737854|4
