|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
854|अपना उल्लू सीधा करना|Straightening your owl|to act selfishly for personal gain|0.4025488793849945|0.7651891112327576|0.0|0.48729008436203003|2
855|अक्ल ठिकाने लगाना|Reasonableness|to make someone sensible|0.5740881562232971|0.5444707870483398|0.0|0.6255618929862976|2
856|अंगूर खट्टे हैं|The grapes are sour|to pretend disinterest after failure|0.4858413338661194|0.8519203662872314|0.0|0.4239981174468994|1
857|अपनी डींगे हाँकना|To show off your pride|to brag about oneself|0.5890064835548401|0.6882303953170776|0.0|0.8324082493782043|4
858|अपनी नाक ऊँची रखना|Keeping your nose up|to maintain self-respect|0.49779489636421204|0.8226546049118042|0.0|0.625062108039856|2
859|अपना राग अलापना|Adding your own rhythm|to talk only about oneself|0.517829418182373|0.6897038221359253|0.0|0.48942115902900696|4
860|अंधे का हाथ बटेर लगना|The blind man's hand is twitching.|to gain something valuable by accident|0.37972161173820496|0.727837324142456|0.026666666666666665|0.4048313498497009|2
861|अंधेरे में रखना|Keeping in the Dark|to hide the truth deliberately|0.5242742896080017|0.744211733341217|0.125|0.6890413761138916|3
862|अपनी गलती मानना|Acknowledging the Fault|to accept one’s fault|0.7942851185798645|0.8566906452178955|0.14285714285714285|0.833551824092865|5
863|अपनी डफली अपना राग|your doughnut your melody|to do things one’s own way|0.43232011795043945|0.5687828063964844|0.0|0.5971136689186096|2
864|अक्ल का पैमाना टूट जाना|Breaking the Scale of Reason|to act beyond reason|0.6600268483161926|0.8202356696128845|0.1702127659574468|0.7651789784431458|2
865|अक्ल घास चरने जाना|The wise man walks on the grass.|to act utterly foolish|0.4101531207561493|0.6079447865486145|0.0|0.3566334545612335|1
866|अंधे के हाथ तिलक लगना|The hands of the blind begin to twitch.|rare stroke of luck|0.42171618342399597|0.7339658737182617|0.06666666666666667|0.5042598247528076|2
867|अंधा बांटे रेवड़ी|blindly divided|to favor one’s own people|0.4770466387271881|0.46326684951782227|0.0|0.6413298845291138|2
868|अंधे की लकड़ी|wood of the blind|someone completely dependent on another|0.4323391616344452|0.7883079051971436|0.0|0.5594137907028198|3
869|अंधे की लाठी छीनना|Removing the wand of the blind|to exploit the helpless|0.44404157996177673|0.7883966565132141|0.11320754716981131|0.5221025347709656|3
870|अंधे की भी आँख खुल गई|The blind man's eyes were opened.|even the ignorant realized the truth|0.6369680166244507|0.8362647891044617|0.02777777777777778|0.5351568460464478|3
871|अंधे की रोटी गीली|The blind man's bread was wet.|when bad luck persists|0.4642277657985687|0.8426185846328735|0.0|0.4948353171348572|2
872|अंधे का नाम सुना, आँखों से नहीं देखा|Heard the name of the blind, not seen with the eyes|to hear about something but not experience it|0.49956491589546204|0.7521834969520569|0.05769230769230769|0.6211056113243103|4
873|अंधा क्या चाहे, दो आँखें|A blind man has two eyes.|people desire what they lack most|0.44556453824043274|0.5593363046646118|0.0|0.40299883484840393|2
874|अंधेरे में रखा जाना|Keeping in the Dark|to be kept uninformed|0.5150594711303711|0.7540302276611328|0.0|0.6644558906555176|5
875|अंधे को सूरज दिखाना|Showing the Sun to the Blind|to tell something obvious|0.5096346735954285|0.854315996170044|0.07547169811320754|0.6332526803016663|2
876|अंधे को रास्ता दिखाना|Guiding the Blind|to guide the clueless|0.6954346895217896|0.8540643453598022|0.17142857142857143|0.7399452924728394|4
877|अंधेरे में बैठना|Sitting in the Dark|to stay in ignorance|0.6576773524284363|0.8226770162582397|0.10810810810810811|0.6632086038589478|3
878|अंधा धुन में लगे रहना|In the meantime, I have been studying the Bible with Jehovah's Witnesses.|to do something mindlessly|0.4167247712612152|0.40458425879478455|0.019047619047619046|0.3188798129558563|2
879|अंधेरे में सुई खोजना|Finding a Needle in the Dark|to attempt the impossible|0.4538300335407257|0.8440832495689392|0.11320754716981132|0.6581342220306396|2
880|अंधे के हाथ में दीपक|A Lamp in the Hands of the Blind|a resource wasted on the incapable|0.5027676820755005|0.8362640142440796|0.11428571428571428|0.5875359773635864|4
881|अंधा ऊँट सवारी करना|Riding a blind camel|to take foolish risks blindly|0.36166438460350037|0.8256744146347046|0.125|0.521960973739624|2
882|अंधेरे में रोशनी फैलाना|In the meantime, I have been studying the Bible with Jehovah's Witnesses.|to spread awareness among the ignorant|0.5001032948493958|0.40292879939079285|0.08403361344537814|0.3861456513404846|2
883|अंधा राजा प्रजा अंधी|blind king blind people|leader and followers both foolish|0.4829372465610504|0.6805710792541504|0.0|0.6347777843475342|2
884|अंधे के भाग्य में चमक|Light in the Fate of the Blind|to get lucky unexpectedly|0.4221952557563782|0.811379075050354|0.0|0.6415330171585083|3
885|अंधे को रास्ता न सूझना|The blind will not be able to see the way.|to be completely lost|0.47896459698677063|0.8308029174804688|0.05970149253731343|0.5670284628868103|5
886|अंधा प्रेम करना|blindly falling in love|to love without reason|0.670545756816864|0.8330633640289307|0.09302325581395349|0.7390379309654236|4
887|अंधे को हाथ का सहारा|Help for the Blind|a small help to someone in need|0.5350527763366699|0.7458186149597168|0.08|0.6509003639221191|5
888|अंधे की लाठी|the blind stick|only source of dependence|0.48374566435813904|0.7979474663734436|0.0|0.519572377204895|2
889|अंधे को सपने में रोशनी दिखना|A blind man dreaming of seeing light|to imagine impossible hope|0.5782726407051086|0.8283663988113403|0.0|0.6034361720085144|3
890|अंधेरे में रहना|In the meantime, I was able to read the Bible.|to be ignorant|0.46685051918029785|0.4300050437450409|0.0|0.32566800713539124|2
891|अंधेरे में रास्ता ढूँढना|Finding the Way in the Dark|to act without clear plan|0.5542733669281006|0.8596324920654297|0.0|0.5869395732879639|2
892|अंधेरे में छिपाना|Hiding in the Dark|to conceal wrong deeds|0.5445931553840637|0.8215774297714233|0.0|0.6409965753555298|4
893|अंधा रेवड़ी बाँटे|The blind share the rewards.|favoring without fairness|0.5281663537025452|0.5262812376022339|0.0|0.5916135311126709|3
894|अंधे की किस्मत|The Fate of the Blind|blind luck / chance success|0.5082866549491882|0.8658332824707031|0.044444444444444446|0.658473014831543|5
895|अंधे को रंग दिखाना|showing color to the blind|to try to explain the unexplainable|0.4916079342365265|0.8472368717193604|0.1935483870967742|0.5870236754417419|3
896|अंधे का नाम सुना, चेहरा नहीं देखा|Heard the blind man's name, didn't see his face|heard about but never met|0.6243889927864075|0.8338810205459595|0.07792207792207792|0.5963737368583679|3
897|अंधा क्या देखे, दो आँखें|What the blind see, two eyes|one always desires what they lack|0.45048192143440247|0.7628978490829468|0.16129032258064516|0.5625736117362976|2
898|अंधा गुस्सा करना|blind rage|to get blindly angry|0.6717050671577454|0.7909975051879883|0.07692307692307693|0.7935906648635864|5
899|अंधेरे में डूब जाना|In the meantime, I had to find a new job.|to fall into ignorance or despair|0.45335420966148376|0.43012070655822754|0.025316455696202535|0.39354002475738525|1
900|अंधे के भाग्य में छेद|Holes in the Fate of the Blind|to have perpetual bad luck|0.4753859341144562|0.8022525906562805|0.0|0.6132110357284546|1
901|अंधे का भाग्य जागना|Awakening the Fate of the Blind|to get lucky suddenly|0.43236273527145386|0.7370408177375793|0.0|0.6701861023902893|2
902|अंधेरे में भटकना|He was a man of integrity, a man of integrity.|to wander without direction|0.313484787940979|0.362255722284317|0.0|0.30995768308639526|1
903|अंधा प्रेम अंधा परिणाम|Blinded by love, blinded by consequence.|blind love leads to trouble|0.6662706732749939|0.7000185251235962|0.14925373134328357|0.7734381556510925|3
904|अंधेरे में रहकर उजाला ढूँढना|In the dark, I sought out the light.|to struggle for wisdom amidst ignorance|0.6326860785484314|0.7570918798446655|0.0|0.5579310059547424|3
905|अंधे के हाथ दीपक लगना|Lighting the Hands of the Blind|to get help at the right time|0.4222653806209564|0.7045990824699402|0.09523809523809523|0.5443547964096069|2
906|अंधा भी रास्ता पहचान गया|The blind man also saw the way.|even the unaware understood|0.6010761260986328|0.8264067769050598|0.1016949152542373|0.5856156945228577|3
907|अंधेरे से डरना|Fear of the dark|to fear ignorance or truth|0.7209957242012024|0.8522329330444336|0.0975609756097561|0.7129908204078674|3
908|अंधे को सीधा रास्ता दिखाना|Guiding the Blind|to guide righteously|0.6258900761604309|0.8384484648704529|0.0|0.6678966283798218|2
909|अंधेरे में दीप जलाना|Lighting a lamp in the dark|to bring hope in darkness|0.6484209895133972|0.844528317451477|0.1886792452830189|0.705488383769989|3
910|अंधेरे में ताकना|Peering into the Dark|to look aimlessly|0.5740143656730652|0.8162511587142944|0.0|0.5821215510368347|4
911|अंधे को नजर आना|The blind man's sight is restored.|to gain realization unexpectedly|0.5453580021858215|0.8055953979492188|0.0|0.48738348484039307|1
912|अंधे का रास्ता रोकना|The blind man's path is blocked.|to block someone’s progress unjustly|0.606170654296875|0.8047723174095154|0.14084507042253522|0.5653985142707825|2
913|अंधेरे में खोज करना|Searching in the Dark|to explore with uncertainty|0.5973545908927917|0.8302242755889893|0.0|0.6249616146087646|3
914|अंधे की चड्डी चुराना|stealing a pair of shorts|to mock the helpless|0.4405013620853424|0.5006667375564575|0.0|0.5512362122535706|2
915|अंधे को दर्पण देना|Giving Mirrors to the Blind|to give something useless to someone incapable|0.45846790075302124|0.8395930528640747|0.10666666666666667|0.5573736429214478|5
916|अंधेरे का फायदा उठाना|In the meantime, I had to go to work.|to exploit ignorance|0.46277186274528503|0.40106040239334106|0.0|0.34740468859672546|2
917|अंधेरे में झांकना|Peering into the Dark|to peep into the unknown|0.7805878520011902|0.8226833343505859|0.4090909090909091|0.8503923416137695|3
918|अंधेरे से बाहर आना|How can we be sure that Jehovah will not leave us in the dark?|to come out of ignorance|0.5763310790061951|0.560448408126831|0.0|0.4669263958930969|2
919|अंधा राजा राज्य चलाना|Ruling as a Blind King|incompetent leadership|0.48211780190467834|0.8004500865936279|0.0|0.6145399808883667|3
920|अंधे की झोपड़ी में रोशनी|Light in the hut of the blind|to find hope where none was expected|0.4899339973926544|0.813733696937561|0.0|0.6733055114746094|2
921|अंधा काँटा निकालना|Removing the blind spike|to help at personal risk|0.41369548439979553|0.7670387029647827|0.0|0.5349944829940796|2
922|अंधा कानून चलाना|Blindly Running the Law|to enforce law without logic|0.6186603903770447|0.7413765788078308|0.08|0.7031087279319763|4
923|अंधे को अंधेरे में छोड़ना|The blind are left in the dark.|to abandon someone helpless|0.5285219550132751|0.8151018619537354|0.0|0.5710242390632629|1
924|अंधेरे में रहना नहीं चाहिए|Not to be left in the dark|one should not stay ignorant|0.7342117428779602|0.7462871074676514|0.03571428571428571|0.7147427797317505|4
925|अंधे को दिशा देनी चाहिए|The blind must be guided.|to help the clueless find their way|0.6572532057762146|0.8314017653465271|0.06451612903225806|0.7182759642601013|3
926|अंधेरे से डरना नहीं चाहिए|We should not be afraid of the dark.|one should not fear truth|0.7976952791213989|0.8646712303161621|0.37500000000000006|0.6274830102920532|5
927|अंधेरे में दीप जलाना अच्छा है|It 's good to light a lamp in the dark|to bring light even when alone|0.6441380381584167|0.8484798669815063|0.136986301369863|0.8469480276107788|4
928|धरती पर पैर रखना|Putting the feet on the ground|to stay humble despite success|0.4839688241481781|0.8293339610099792|0.0|0.5988539457321167|4
929|आसमान से गिरना|falling from the sky|to lose everything suddenly|0.4787085950374603|0.832551121711731|0.044444444444444446|0.669762134552002|3
930|हवा में उड़ना|flying in the air|to daydream or be overconfident|0.37269604206085205|0.8348315358161926|0.0|0.5761810541152954|3
931|पानी में रहकर मगर से बैर|A crocodile in the water hates crocodiles.|to pick fights with powerful people|0.346711128950119|0.4781934916973114|0.0|0.48918160796165466|2
932|खुशियों के झूले झूलना|Swinging With Joy|to live in joy|0.4941607415676117|0.7001469135284424|0.07142857142857144|0.7068609595298767|5
933|रंगीन मिज़ाज होना|be in a colorful mood|to be flirtatious or fun-loving|0.6886275410652161|0.7868822813034058|0.0|0.7031478881835938|2
934|दिल से खेलना|play from the heart|to toy with someone’s feelings|0.4977896511554718|0.8479276299476624|0.0|0.6194396615028381|2
935|दिल का मामला|matter of the heart|a romantic issue|0.68471759557724|0.8195497393608093|0.0|0.6257456541061401|4
936|दिल बड़ा रखना|Enlarge the Heart|to be generous or forgiving|0.47192102670669556|0.7740316987037659|0.0|0.5429350137710571|2
937|दिल छोटा मत करो|Do Not Be Shorthearted|don’t lose hope|0.6430796980857849|0.8230254054069519|0.0|0.7350088953971863|2
938|दिल लगाना और तोड़ना|Hearing and Breaking|to fall in and out of love|0.45191559195518494|0.49660447239875793|0.13043478260869565|0.6273626089096069|2
939|दिल का बोझ हल्का करना|Relieving the Burden of the Heart|to share feelings and feel relieved|0.6568692922592163|0.8225377798080444|0.05714285714285714|0.6554586887359619|5
940|दिल से दिल का रिश्ता|A heart - to - heart relationship|a close emotional connection|0.6063109636306763|0.8389358520507812|0.0|0.7542626261711121|5
941|दिल में आग लगाना|Fire in the Heart|to provoke jealousy or passion|0.40089455246925354|0.7005257606506348|0.0|0.5378084182739258|4
942|दिल देना और लेना|Giving and Taking Hearts|to love and reciprocate|0.46037325263023376|0.7983899712562561|0.1333333333333333|0.6698564291000366|2
943|दिल पर राज करना|Conquering the Heart|to rule someone’s heart|0.703794538974762|0.849656343460083|0.14634146341463414|0.694297194480896|4
944|दिल पर बोझ होना|A burden on the heart|to feel guilt or heaviness|0.6116593480110168|0.7978167533874512|0.0425531914893617|0.6828855872154236|4
945|दिमाग में खिचड़ी पकना|It is not easy to be a good listener of God's Word.|to overthink randomly|0.4370681941509247|0.42648929357528687|0.0|0.3336685597896576|2
946|दिमाग का दही बनाना|Creating a Dairy of the Mind|to confuse someone completely|0.30505791306495667|0.7245790362358093|0.0|0.4996607303619385|4
947|दिमाग खपाना|consuming the mind|to think very hard|0.5082805752754211|0.6535501480102539|0.0|0.7283734083175659|3
948|दिमाग लगाना ज़रूरी है|It is important to think things through.|to use common sense|0.6183261871337891|0.8173345327377319|0.0|0.7084057927131653|2
949|मुँह में ज़ुबान नहीं|No tongue in the mouth|to be timid or silent|0.39898329973220825|0.8185648918151855|0.0|0.5787512063980103|1
950|मुँह पर बोलना|word of mouth|to speak directly|0.5472836494445801|0.7517404556274414|0.0|0.7119593620300293|5
951|मुँह मीठा कराना|sweetened|to celebrate success with sweets|0.6302173733711243|0.5734251141548157|0.05405405405405406|0.6349185705184937|1
952|नाक कटना|cutting the nose|to lose honor|0.49941155314445496|0.7173264026641846|0.0|0.6201831698417664|1
953|नाक ऊँची करना|raising the nose|to make someone proud|0.5056169629096985|0.8121957182884216|0.0|0.5807647705078125|2
954|नाक बचाना|Saving the Nose|to save face|0.6850627064704895|0.8334754109382629|0.0|0.7176392078399658|1
955|नाक दबाना|pinching of the nose|to force acceptance|0.47033146023750305|0.7502256631851196|0.0|0.5444115400314331|1
956|नाक चढ़ाना|blowing the nose|to act proudly|0.5118299126625061|0.606693685054779|0.0|0.6064760684967041|2
957|कान खड़े करना|standing ears|to become alert|0.5223205089569092|0.6283695697784424|0.0|0.6586192846298218|1
958|कान में बात डालना|whispering|to inform secretly|0.5111737847328186|0.686652421951294|0.0|0.6573391556739807|2
959|कान में जूँ न रेंगना|Do not have lice in your ears.|to remain unaffected|0.3868916928768158|0.7231355905532837|0.0|0.5598092079162598|2
960|पैरों तले ज़मीन खिसकना|sliding the ground beneath the feet|to be shocked or panicked|0.3653929531574249|0.7702684998512268|0.0|0.5459221005439758|3
961|पैर उखड़ना|dislocation of the foot|to lose stability|0.6108503937721252|0.7731055617332458|0.0|0.6009864807128906|3
962|हाथ बाँधकर बैठना|sitting hand in hand|to stay idle or helpless|0.42156800627708435|0.7219722270965576|0.0|0.6202024817466736|1
963|हाथ उठाना|raise your hand|to hit or bless|0.4749601483345032|0.8254872560501099|0.0|0.678341269493103|3
964|हाथ साफ़ करना|hand washing|to steal cleverly|0.4224527180194855|0.8313463926315308|0.0|0.5278031826019287|1
965|हाथ में खेलना|play in hand|to control completely|0.43190792202949524|0.7778414487838745|0.0|0.5633683204650879|3
966|सिर पर चढ़ना|climb on the head|to take advantage of leniency|0.4134451746940613|0.664892852306366|0.0|0.5417498350143433|2
967|सिर पर सवार होना|riding on the head|to be obsessed or enraged|0.3763889670372009|0.6498236656188965|0.0|0.5842363238334656|3
968|सिर ऊँचा रखना|Keep your head up.|to uphold dignity|0.5756164789199829|0.8549078702926636|0.0|0.6766397356987|3
969|सिर पर तूफ़ान लाना|How can we be sure that Jehovah will not abandon us?|to invite big trouble|0.4729732871055603|0.43874621391296387|0.0|0.34907257556915283|1
970|सिर फोड़ना|breaking the head|to fight violently|0.506659209728241|0.6491550207138062|0.0|0.6637281179428101|2
971|सिर पर कर्ज़ होना|Debt on the head|to be in debt|0.5784558057785034|0.7888500094413757|0.0|0.7490842938423157|5
972|सिर का दर्द|headache|a troublesome person|0.4846687614917755|0.8565491437911987|0.0|0.5609679818153381|3
973|सीने में जलन|chest pain|to feel envy|0.44434845447540283|0.8475218415260315|0.0|0.5436176061630249|1
974|सीने पर बोझ|A burden on the breast,|to feel guilt or burden|0.5485221743583679|0.8052195310592651|0.17391304347826086|0.6278331875801086|3
975|सीने में हवा भरना|Breathing in the chest|to instill pride or ego|0.3974662125110626|0.7645975351333618|0.0|0.5326170325279236|2
976|सीना ठंडा होना|Chilling of the chest|to feel relieved or avenged|0.44321638345718384|0.8197733163833618|0.0|0.6349788904190063|2
977|सीने पर हाथ रखना|laying hands on the breast|to make a heartfelt promise|0.4713653326034546|0.8206984400749207|0.0|0.525600790977478|2
978|सीने में साँस न लेना|Breathlessness in the chest|to be extremely scared|0.49026739597320557|0.8159739375114441|0.0|0.5392322540283203|1
979|मन बनाना|make up your mind|to make up one’s mind|0.8626080751419067|0.7857174873352051|0.4210526315789474|0.8832412958145142|5
980|मन भर जाना|overwhelm|to lose interest|0.48814913630485535|0.6676182746887207|0.0|0.6492588520050049|2
981|मन खुश करना|pleasing the mind|to please someone|0.5643090605735779|0.8181486129760742|0.06666666666666667|0.7098265886306763|4
982|मन बदलना|Change of heart|to change opinion suddenly|0.5707729458808899|0.7940017580986023|0.2631578947368421|0.7518038749694824|5
983|मन लगाकर काम करना|What are some of the benefits of being industrious?|to work sincerely|0.6115240454673767|0.6639500856399536|0.0|0.5781182646751404|1
984|मन जीत लेना|winning hearts|to win hearts|0.8317248821258545|0.8030850887298584|0.36363636363636365|0.873131513595581|5
985|पहला पत्ता गिरने से पहले|Before the first leaf falls|by autumn / before the first leaf falls|0.8200685977935791|0.855484664440155|0.8181818181818181|0.8171373605728149|5
986|जंजीरों में बंधा महसूस करना|In the meantime, I had to go back to school to finish my schooling.|to feel chained or trapped|0.3847378194332123|0.43164950609207153|0.019801980198019806|0.3283941447734833|2
987|मेरी बुरी किस्मत|My misfortune|just my bad luck|0.7153220772743225|0.8587972521781921|0.0|0.8141447305679321|5
988|मेरे जीते-जी|my life|over my dead body / as long as I’m alive|0.39907726645469666|0.6223196983337402|0.0|0.6069989800453186|2
989|दुम दबाकर निकल लेना|tail-pulling|to run away in fear (tail between legs)|0.4421306550502777|0.5050817131996155|0.08|0.6047178506851196|1
990|घुटने टेक देना|bending of the knee|to surrender / kneel in defeat|0.5016956925392151|0.8073469400405884|0.08695652173913043|0.5600860118865967|2
991|कौड़ियों के भाव|The price of handkerchiefs|for a pittance / dirt cheap|0.4588986337184906|0.7058946490287781|0.0|0.6905063986778259|1
992|हाथ गंदे करना|getting their hands dirty|to get one’s hands dirty (do something unsavory)|0.6612654328346252|0.78586345911026|0.2933333333333333|0.8240848779678345|5
993|लाड़-प्यार करना|cuddling|to pamper / spoil|0.436211496591568|0.7512472867965698|0.0|0.689673900604248|2
994|हर तरफ से घेर लेना|Surrounded on all sides|to box in / surround on all sides|0.7340133190155029|0.7464185357093811|0.6181818181818182|0.6493660807609558|5
995|दिमाग पर छा जाना|overwhelm the mind|to get stuck in one’s head|0.6302643418312073|0.7224907875061035|0.0|0.7725144624710083|4
996|धंधा पहले, मज़ा बाद में|Business first, fun later|business before pleasure|0.8374852538108826|0.8674018383026123|0.2666666666666666|0.7529944777488708|5
997|आसमान छूना (भाव/कीमतें)|reaching the sky (prices)|to be sky-high (prices, rates)|0.6382685303688049|0.7672311067581177|0.34615384615384615|0.869603157043457|2
998|औरत के पल्लू में छिपना|Hiding in a woman's vagina|to hide behind a woman’s pallu (show cowardice)|0.4300646185874939|0.726448118686676|0.2857142857142857|0.7322908639907837|2
999|बच्चों को भूखा मारना|Hungry children|to let the kids go hungry / starve|0.5840874314308167|0.6917595863342285|0.1739130434782609|0.7658178210258484|2
